id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(pvalue)	-log10(padj)
CTSB	107497.7689	0.563477319	0.05606519	10.05039517	9.14998e-24	6.63476e-22	23.0385798552121	21.1781747823038
MALAT1	197.3321281	3.700167581	0.36825335	10.04788574	9.38595e-24	6.77548e-22	23.0275217636524	21.1690599323403
ENG	1193.263201	-0.866785477	0.086339374	-10.03928375	1.02415e-23	7.36023e-22	22.9896364306635	21.133108614172
SPATS2L	3851.988414	0.517518541	0.051559402	10.03732628	1.04467e-23	7.4745e-22	22.9810208768379	21.1264178537733
EXT1	1970.074365	-0.6857107	0.068341084	-10.03365271	1.0843e-23	7.72381e-22	22.9648505422265	21.1121684180835
CDC42EP4	1119.964707	-0.745649009	0.074337932	-10.03053207	1.11912e-23	7.93691e-22	22.9511233428339	21.1003485443164
RAPGEF1	2615.598747	-0.927519868	0.092534102	-10.02354639	1.20114e-23	8.48141e-22	22.9204063700459	21.0715319420457
ZFAS1	1236.773381	0.923298367	0.092132128	10.02145925	1.22678e-23	8.6248e-22	22.911233312866	21.0642509669681
PAK6	378.7043318	-1.499451332	0.149733626	-10.01412557	1.32125e-23	9.24876e-22	22.8790149996845	21.0339164900995
CLTA	3503.401806	0.670547602	0.066996375	10.00871465	1.39554e-23	9.72666e-22	22.8552577109272	21.0120362648282
SEMA5A	239.9877167	-1.9257167	0.193055759	-9.974924918	1.9625e-23	1.36196e-21	22.7071903345827	20.8658356472209
MET	685.9520103	-1.45156681	0.145820075	-9.954506003	2.41017e-23	1.66549e-21	22.6179523236251	20.7784579705728
DNAJA1	5852.035034	0.673811939	0.06772706	9.948932322	2.54903e-23	1.75395e-21	22.5936250532095	20.7559827912628
NRG2	291.8888392	-1.147066631	0.115808228	-9.904880256	3.96445e-23	2.71632e-21	22.4018170551391	20.5660190686891
NPNT	298.6094644	-1.488437755	0.150302384	-9.902955057	4.04153e-23	2.75745e-21	22.3934541931153	20.5594923537458
LGALS3BP	17986.42443	0.39255705	0.039658156	9.898520052	4.2248e-23	2.87038e-21	22.3741938455196	20.5420606046672
ANGPTL2	1349.585502	-1.363877467	0.137893414	-9.890809347	4.56324e-23	3.08734e-21	22.3407266892517	20.5104155402643
SEMA6B	2222.485485	-0.663247707	0.067067165	-9.889305803	4.63229e-23	3.121e-21	22.3342042598468	20.5057062313347
LMO7	383.9794626	-1.30058278	0.132201062	-9.837914784	7.72962e-23	5.18623e-21	22.1118418561411	20.2851482269581
KLK6	448.2510964	-1.49092339	0.151677174	-9.829583138	8.39656e-23	5.61043e-21	22.0758986042965	20.2510038518507
NUP188	3227.010036	-0.685944544	0.069914507	-9.811190489	1.00773e-22	6.70573e-21	21.9966558123521	20.1735539370197
HSPG2	7556.416376	-0.513760417	0.052452422	-9.794789291	1.18544e-22	7.85599e-21	21.9261204225617	20.1047990780403
NYAP2	98.55864729	-2.804613371	0.286520804	-9.788515654	1.26134e-22	8.32484e-21	21.8991678315706	20.0796241047027
IRS1	991.5129514	-0.827057181	0.084509303	-9.786581482	1.28569e-22	8.45108e-21	21.8908637339926	20.0730877871368
HMGA1	27367.6705	-0.754393284	0.077157405	-9.777328408	1.4088e-22	9.2228e-21	21.8511506570408	20.0351372091046
POFUT1	4233.718193	0.526246816	0.053872692	9.768340796	1.53953e-22	1.0038e-20	21.8126118438134	19.998352808654
ITGA6	1058.363006	-0.777767009	0.079912263	-9.732761637	2.18577e-22	1.41943e-20	21.6603955390862	19.8478860200901
PLCE1	337.0791596	-1.004391206	0.103519181	-9.702464733	2.94302e-22	1.90354e-20	21.5312067865378	19.7204379927153
EDN2	75.07036485	-2.235809155	0.230551236	-9.697667175	3.08471e-22	1.98724e-20	21.5107856586388	19.7017496797541
POR	1942.47152	-0.975246535	0.100724975	-9.682271326	3.58658e-22	2.30139e-20	21.4453194776207	19.6380097783345
TXNDC5	2583.098892	-0.48386655	0.050126615	-9.652887035	4.7791e-22	3.05447e-20	21.3206538820145	19.5150641360086
TPK1	300.5300865	1.171465054	0.121721941	9.624107601	6.32536e-22	4.02681e-20	21.1989147521183	19.3950388615518
SEC16A	4840.516983	-0.513842166	0.053399239	-9.622649582	6.41569e-22	4.0683e-20	21.1927566289106	19.3905870293135
XAGE1A	50.64730605	-2.972174973	0.309675532	-9.597706852	8.17428e-22	5.1632e-20	21.0875504901414	19.2870810519402
TAGLN	192.5371908	-1.615891382	0.169552532	-9.530328829	1.56786e-21	9.86469e-20	20.8046927196758	19.0059165579946
GALNT14	941.8425939	-1.059667152	0.112080936	-9.454481647	3.24626e-21	2.03458e-19	20.4886166995303	18.6915252289488
CAPN6	2034.84878	0.799745749	0.084609851	9.452158807	3.31913e-21	2.07222e-19	20.478975737294	18.6835641390262
NPR1	4378.158567	0.436081891	0.046145157	9.45022016	3.38119e-21	2.10284e-19	20.4709304241372	18.6771937704714
MYL9	4259.248746	-0.813391922	0.08625558	-9.430020915	4.10007e-21	2.54016e-19	20.3872087285597	18.5951389271089
POM121	1821.503184	-1.070981584	0.113965975	-9.397380084	5.59386e-21	3.45239e-19	20.2522884071079	18.4618801500134
NUP210	5665.460362	-0.507081736	0.05397216	-9.395246237	5.70841e-21	3.5097e-19	20.2434848417342	18.454730004307
CTBP2	3739.547064	0.426954996	0.045500291	9.383566306	6.37782e-21	3.90641e-19	20.1953277419306	18.4082221769742
RNF150	493.2941385	-1.338160898	0.142681848	-9.378634499	6.68326e-21	4.07805e-19	20.1750116431156	18.389547453744
NCS1	1393.106628	-0.624839681	0.066706223	-9.367037344	7.4597e-21	4.53471e-19	20.1272786378041	18.3434504813551
SLC9A3R1	5039.012216	0.62583974	0.066864936	9.359759754	7.99182e-21	4.83999e-19	20.0973543062995	18.3151555356592
CPZ	733.9136142	0.917037595	0.098160706	9.342206617	9.4347e-21	5.6925e-19	20.0252719047641	18.2446969607128
HIGD1A	4043.644773	0.770933416	0.08258632	9.334880355	1.01105e-20	6.0776e-19	19.9952273664791	18.2162678866038
CA5BP1	496.4721729	-0.888784086	0.09532756	-9.323474653	1.12591e-20	6.74297e-19	19.9484963235748	18.1711487725291
PSAP	17499.26991	0.480379548	0.051579555	9.313371282	1.23838e-20	7.38914e-19	19.9071460705176	18.1314061049054
ADAMTS9	393.7543814	-1.175201255	0.126316275	-9.303640871	1.35717e-20	8.06817e-19	19.8673657489226	18.0932249595812
SHROOM3	1366.415539	-0.933430667	0.100354851	-9.301300898	1.38738e-20	8.21754e-19	19.8578045704335	18.0852581732534
NSMF	4710.657829	-0.766601507	0.082698915	-9.269789193	1.86514e-20	1.10071e-18	19.7292885638845	17.9583270879215
FBLN5	426.7887527	-1.224479578	0.132129641	-9.267258788	1.90991e-20	1.12303e-18	19.7189870973723	17.9496086420819
MSI1	521.2353395	-0.940232649	0.101531433	-9.260508057	2.03462e-20	1.19202e-18	19.6915166907697	17.9237164578367
CNOT3	5435.473503	-0.617320662	0.066789143	-9.242829438	2.40063e-20	1.40138e-18	19.6196747709471	17.8534440848955
PSKH1	1642.906203	-0.611269456	0.066172263	-9.237548074	2.5221e-20	1.46699e-18	19.5982376978632	17.8335728465927
IL1R2	138.0510711	-1.488922815	0.161874981	-9.197979855	3.64742e-20	2.11394e-18	19.4380142248463	17.6749073434424
ECH1	3484.891837	-0.659846394	0.071831387	-9.186045612	4.07548e-20	2.34522e-18	19.3898212337768	17.6298164108148
NEDD9	1398.124912	-1.01083969	0.110037118	-9.186351942	4.0639e-20	2.34522e-18	19.3910569872356	17.6298164108148
SOX3	258.5925835	-1.658059501	0.180611702	-9.180244047	4.30116e-20	2.4663e-18	19.366414401709	17.6079540970752
RNASEH2C	1238.639269	1.040776276	0.113386897	9.178981945	4.35186e-20	2.48656e-18	19.3613250844049	17.6044010569005
NEK9	261.0075352	-1.875105104	0.204537464	-9.167538658	4.83942e-20	2.7554e-18	19.3152066850278	17.5598153459291
SLC43A2	2303.805603	0.642714035	0.070119117	9.166031521	4.90753e-20	2.78438e-18	19.3091370368539	17.5552714944059
MBOAT7	8760.176455	-0.614893974	0.067231041	-9.145983191	5.90899e-20	3.34085e-18	19.2284867449922	17.4761430232049
ZFP36L2	4866.353978	-0.758419923	0.083005741	-9.136957423	6.42341e-20	3.61904e-18	19.1922343565077	17.4414066167583
NAPRT1	113.6655809	-2.329864932	0.255004951	-9.136547834	6.44777e-20	3.62015e-18	19.1905904627527	17.441273434212
MEOX1	3135.117463	-0.568068261	0.062233566	-9.128004279	6.97736e-20	3.90394e-18	19.1563088688253	17.4084968656645
EPHB2	2378.964593	-0.49497595	0.054239866	-9.125685372	7.12838e-20	3.97468e-18	19.1470091569644	17.4006978304864
SMIM22	257.1099086	1.281277919	0.140418816	9.124688272	7.1943e-20	3.99766e-18	19.1430114561995	17.3981941452862
SLC39A14	4552.885213	-0.40714082	0.044674167	-9.11356258	7.97202e-20	4.41464e-18	19.0984316204233	17.3551047059908
S1PR3	575.4535063	-0.698784079	0.076738991	-9.105984727	8.54874e-20	4.71785e-18	19.0680978912802	17.326255871252
CKAP4	2205.884278	-0.792771049	0.087078257	-9.104121734	8.69672e-20	4.7832e-18	19.0606445122655	17.3202814595879
CCT5	12128.70624	0.47221216	0.05194995	9.089752018	9.92652e-20	5.44108e-18	19.0032029780592	17.2643148886313
OTOF	644.8871576	-0.839959714	0.092441691	-9.086373335	1.02398e-19	5.59382e-18	18.9897085257571	17.2522915126274
SH3RF1	1975.284815	-1.072417598	0.118194941	-9.073295226	1.15471e-19	6.28675e-18	18.9375270730997	17.2015738095368
TMPRSS4	1669.311365	0.638887625	0.070449337	9.06875288	1.20387e-19	6.53241e-18	18.9194204078713	17.1849265650331
SPRY2	231.1172552	-1.52998446	0.168823024	-9.062652858	1.27316e-19	6.88527e-18	18.8951170144527	17.1620790245848
MALL	1600.027436	0.74060774	0.081798324	9.054069814	1.37737e-19	7.42401e-18	18.8609493804594	17.1293614518024
GAGE2A	40.12546829	2.850388093	0.314962574	9.049926342	1.43065e-19	7.67648e-18	18.8444666008038	17.114837877236
LBH	5633.688186	-0.666760051	0.07367764	-9.049693435	1.4337e-19	7.67648e-18	18.8435417147595	17.114837877236
PEA15	19692.32587	0.519111769	0.057365285	9.049231854	1.43978e-19	7.68356e-18	18.8417038635196	17.1144375130247
IER3	10090.43614	-0.610167316	0.067479014	-9.042327129	1.53371e-19	8.15794e-18	18.8142567507561	17.0884194931553
DAG1	5696.397661	-0.792848122	0.088019691	-9.007622173	2.10572e-19	1.11638e-17	18.6765993779461	16.9521879525197
MFHAS1	1425.38391	-0.494686158	0.05497951	-8.997645898	2.30609e-19	1.21861e-17	18.6371237474573	16.9141352623456
ICAM1	4218.031327	-0.55527829	0.061725808	-8.995885307	2.34336e-19	1.23427e-17	18.6301609875432	16.9085898267827
CTD-2006K23.1	41.72654451	3.661003086	0.407123327	8.992368751	2.41958e-19	1.27028e-17	18.6162600139835	16.8961005396331
TNFAIP2	13353.68723	0.590805157	0.065864516	8.97000683	2.96496e-19	1.55157e-17	18.5279811612867	16.8092286261849
FOXM1	4007.013744	-0.559805195	0.062472773	-8.960786769	3.2237e-19	1.68152e-17	18.4916453807648	16.7742979628198
C1orf116	857.8600461	0.740684924	0.082669316	8.959611084	3.25826e-19	1.69408e-17	18.4870142631644	16.7710660847148
SDCBP	2129.475276	0.710672347	0.079366936	8.954262093	3.42015e-19	1.77256e-17	18.465954846358	16.7513990553111
GRB7	450.0626927	0.816283037	0.091186645	8.951782769	3.49787e-19	1.80705e-17	18.4561963353181	16.7430298306025
NCOR2	12116.64621	-0.702127501	0.07843836	-8.951328198	3.5123e-19	1.80872e-17	18.4544083963023	16.7426286591583
HEXB	1558.770095	0.631963715	0.070617023	8.949169618	3.58166e-19	1.83859e-17	18.4459156432587	16.7355151063191
C1orf233	4294.147601	0.496171192	0.05545529	8.947229173	3.64517e-19	1.86527e-17	18.4382822126573	16.7292582946741
NKX6-1	238.1224388	-1.665831633	0.186224209	-8.945301177	3.70937e-19	1.89213e-17	18.4306998447669	16.7230490284294
GAB2	264.2740093	-1.221651804	0.136729545	-8.934804887	4.07897e-19	2.07412e-17	18.3894494888193	16.6831661207386
IRS2	4529.710163	-0.593330541	0.066442984	-8.929920198	4.26316e-19	2.16098e-17	18.3702683676078	16.6653492525197
IQCD	221.2507207	-1.241670608	0.139371642	-8.909062093	5.14661e-19	2.60065e-17	18.288478740486	16.5849180919781
TCN2	106.6745958	-2.444720692	0.275281057	-8.880817016	6.63711e-19	3.34336e-17	18.178020984528	16.4758168577491
TM7SF2	1701.358022	0.538519284	0.060676889	8.875196027	6.98103e-19	3.50569e-17	18.1560804956698	16.4552264901937
TRIM29	7884.939883	0.560025886	0.063184396	8.863357363	7.76402e-19	3.88682e-17	18.1099133545461	16.4104055712331
NES	242.3250656	-1.392082023	0.157075248	-8.86251678	7.8228e-19	3.90416e-17	18.1066377729122	16.4084723924159
S100A16	1760.054169	0.692105811	0.078180231	8.85269587	8.54302e-19	4.25048e-17	18.0683885769123	16.3715620229896
PAF1	5224.306416	-0.458457435	0.051866849	-8.839122607	9.64732e-19	4.78519e-17	18.0155933157611	16.3201008135165
IGFBP7	734.1417525	1.095127975	0.124012544	8.830783864	1.03945e-18	5.14002e-17	17.9831963964204	16.2890351911462
CGNL1	433.9635524	-1.177289036	0.133403938	-8.824994621	1.09465e-18	5.39649e-17	17.9607247186016	16.2678886233748
RAP1GAP	730.4330087	-1.649965895	0.187103	-8.818489799	1.16014e-18	5.70195e-17	17.9354895990845	16.2439765953077
KCNS1	188.0237761	-1.460208354	0.165780945	-8.808059036	1.27331e-18	6.23924e-17	17.8950658501567	16.2048683083797
MKX	1313.195484	0.656709262	0.07467479	8.794256572	1.43998e-18	7.03459e-17	17.8416435398144	16.1527612096616
KIF26B	121.3773833	-2.074869517	0.236085956	-8.78861898	1.5141e-18	7.37438e-17	17.8198454405467	16.1322744870647
IER5	584.3804634	0.908413329	0.103426248	8.783199072	1.5889e-18	7.71545e-17	17.7989034349605	16.1126387388403
C19orf47	1127.509117	-0.70846788	0.080689198	-8.780207194	1.63174e-18	7.89976e-17	17.787349040166	16.1023861026664
ZNF750	646.5348562	0.822356361	0.093720752	8.774538622	1.71606e-18	8.28319e-17	17.765467531631	16.0818023766701
CP	1407.971703	1.551060264	0.176962214	8.764923483	1.86904e-18	8.99473e-17	17.7283814040287	16.0460118685908
HLA-DMB	106.1732405	-1.63931697	0.187412516	-8.74710506	2.18896e-18	1.05031e-16	17.6597621744476	15.9786824995785
PLEKHG2	8161.021841	-0.735963743	0.084193219	-8.741365977	2.30309e-18	1.1018e-16	17.6376890903729	15.9578972319627
SLC29A4	643.5836003	-0.804138219	0.092086845	-8.732389742	2.49347e-18	1.18936e-16	17.6031958525961	15.9246866715803
FGFR4	832.7668745	-0.640267337	0.073349194	-8.729030319	2.56865e-18	1.22162e-16	17.5902950679501	15.9130638657531
DAP3	2680.763356	0.418431345	0.047978766	8.721177782	2.75323e-18	1.30556e-16	17.5601575068927	15.8842031643848
GNS	2639.213308	-0.41899618	0.048178831	-8.696686228	3.41717e-18	1.61566e-16	17.4663334150481	15.7916500270141
OGDH	2621.172564	-0.538526472	0.06209177	-8.673073347	4.20611e-18	1.98288e-16	17.3761193736449	15.7027035676478
ZFPM2	76.97121975	-2.964475279	0.342019747	-8.667555916	4.41495e-18	2.07528e-16	17.3550742105116	15.6829232993128
DACT2	211.1366297	-1.249840147	0.144255392	-8.664079258	4.55177e-18	2.13339e-16	17.3418196908692	15.6709297449418
RBM3	1874.595159	0.659187002	0.076088082	8.663472451	4.57607e-18	2.13859e-16	17.3395073407751	15.6698724682592
GNG11	112.5710432	-2.052451327	0.237297272	-8.649283265	5.18239e-18	2.41496e-16	17.2854699073528	15.6170900582554
PHLDA3	1147.227252	0.849930741	0.098284494	8.647658532	5.25668e-18	2.44255e-16	17.2792884598209	15.6121565373321
SLC26A2	596.9702725	-1.451484889	0.167868842	-8.646541408	5.30838e-18	2.4595e-16	17.2750379957556	15.6091531731046
ZNRF1	613.765107	-0.950585524	0.110041464	-8.638430353	5.69906e-18	2.63296e-16	17.2441967707272	15.5795557386574
BCL6	942.1634649	0.793318618	0.091913778	8.6311175	6.07554e-18	2.7989e-16	17.2164151154913	15.5530126178697
ST6GALNAC6	1114.333041	-0.939081706	0.10881938	-8.629728549	6.14977e-18	2.81705e-16	17.2111411264358	15.5502054446254
C17orf77	60.04629119	2.51984925	0.291993952	8.62979947	6.14596e-18	2.81705e-16	17.2114102706068	15.5502054446254
KLF6	2228.368864	0.649538023	0.075278411	8.628476845	6.21744e-18	2.84e-16	17.2063883970986	15.546681659953
SLC48A1	18446.35188	0.38568515	0.044711431	8.626097176	6.34811e-18	2.89152e-16	17.1973555564006	15.5388737994318
PPP1R1A	140.0365436	-2.38684176	0.276721983	-8.625414325	6.3861e-18	2.90065e-16	17.1947642851219	15.5375046711418
SBNO2	1736.554657	0.822234652	0.095340544	8.624186701	6.45497e-18	2.92372e-16	17.1901057718119	15.5340642214124
ZIC2	91.5225114	2.117687762	0.245756596	8.617012911	6.87234e-18	3.10407e-16	17.1628953624959	15.5080684935121
LONP1	1699.969388	-0.608389844	0.070646138	-8.611792024	7.19272e-18	3.23973e-16	17.1431068456942	15.4894911825083
STRA6	270.7412591	-1.594994758	0.185263585	-8.609326875	7.34908e-18	3.30096e-16	17.1337670249881	15.4813597382824
DLGAP3	229.1655752	-1.20614603	0.140346378	-8.594065939	8.39448e-18	3.76008e-16	17.0760062012681	15.4248029148625
SPRY1	185.8979475	-1.801538273	0.20980738	-8.586629647	8.95577e-18	4.00041e-16	17.0478970683996	15.3978954957689
FZD1	196.7585795	-1.254628743	0.146242021	-8.579126152	9.55966e-18	4.24669e-16	17.0195575536182	15.3719494404935
RBP7	481.3562321	-0.862696888	0.100553989	-8.579439721	9.53364e-18	4.24669e-16	17.0207412515033	15.3719494404935
SMOC1	60.43192334	2.627786558	0.306408725	8.57608268	9.8159e-18	4.34858e-16	17.0080698746565	15.3616525358828
POLDIP3	1798.681605	0.73722228	0.086016433	8.570714411	1.02845e-17	4.54373e-16	16.987816817486	15.3425874834137
EDA	35.00409264	3.39774947	0.396663407	8.565825364	1.07304e-17	4.72783e-16	16.9693840884204	15.3253381479029
CITED4	623.3548044	0.937338027	0.10947241	8.562322011	1.10617e-17	4.86052e-16	16.9561781240364	15.3133172655011
TAF6	2064.6817	-0.659612295	0.077046644	-8.561207388	1.11692e-17	4.89445e-16	16.9519779323479	15.3102961037353
SLC7A11	175.4476342	-1.537185784	0.179671168	-8.555550669	1.17307e-17	5.12665e-16	16.930676071681	15.2901663311372
NUPR1	291.9296103	1.387971158	0.16237179	8.548105312	1.25126e-17	5.45358e-16	16.9026524386415	15.2633183117017
SIRT2	1568.456909	-0.609144279	0.071368649	-8.535180153	1.39937e-17	6.06645e-16	16.8540674408241	15.2170653775288
CTTN	4461.647622	0.524309089	0.061426991	8.535483895	1.3957e-17	6.06645e-16	16.8552079215023	15.2170653775288
SLC12A4	976.313881	-0.781081316	0.091580947	-8.528862637	1.47794e-17	6.3899e-16	16.8303431966569	15.1945059383655
NFIC	3158.450997	-0.829137862	0.097258027	-8.525135524	1.52631e-17	6.58145e-16	16.8163572503809	15.181678413738
SREBF2	3703.863502	-0.451549995	0.052972283	-8.524269073	1.53778e-17	6.61326e-16	16.8131057917259	15.1795844026936
SHISA3	79.6698618	-2.850814944	0.33480126	-8.514946879	1.66667e-17	7.14854e-16	16.7781503817955	15.1457826483653
NDUFA3	3732.681108	-0.520101045	0.061096751	-8.512744701	1.69864e-17	7.2664e-16	16.7698986532556	15.1386806988197
PSMD8	13615.56943	-0.562469592	0.066080581	-8.511874148	1.71144e-17	7.30185e-16	16.7666383218406	15.1365670928929
BSG	8148.173953	0.592922664	0.069725285	8.503696539	1.83647e-17	7.81467e-16	16.7360161617597	15.1070893567625
NKD2	146.0764815	-1.557614428	0.18329249	-8.497971883	1.92932e-17	8.18821e-16	16.7145957336271	15.0868110276764
CERK	891.335838	-1.004533062	0.118782115	-8.456938679	2.74488e-17	1.15887e-15	16.56147663718	14.9359652796958
BCL7B	604.8796727	-0.747588058	0.088397885	-8.457080812	2.74154e-17	1.15887e-15	16.5620054132302	14.9359652796958
HMHA1	281.3300729	1.592928806	0.188596544	8.446224804	3.00874e-17	1.26696e-15	16.5216153401576	14.8972370962874
GPX4	742.9129078	1.197887965	0.142055505	8.432534649	3.38258e-17	1.42068e-15	16.4707519232898	14.8475037333917
USP38	629.704809	-0.851549968	0.101077495	-8.424723704	3.61603e-17	1.5148e-15	16.4417679751047	14.8196447035512
NTN1	6833.397663	-0.452903363	0.053768943	-8.423140604	3.66524e-17	1.53145e-15	16.435897582479	14.8148971778183
IFI30	815.0831704	-0.665537125	0.079162892	-8.407185606	4.19966e-17	1.75022e-15	16.3767858681975	14.7569073577246
CDR2	237.6242684	1.085556246	0.129162367	8.404586203	4.29373e-17	1.78482e-15	16.3671652685157	14.7484055761616
BMP7	6553.846478	-0.602442047	0.071777281	-8.393213572	4.73031e-17	1.96126e-15	16.3251103969202	14.7074648290347
KCNIP3	575.4735031	0.975357167	0.11644077	8.376423179	5.45605e-17	2.25638e-15	16.2631216583984	14.6465877584096
CPA4	207.8410021	1.803113235	0.215507276	8.366832306	5.91878e-17	2.4415e-15	16.2277678023768	14.6123432713799
ELF4	2170.302848	0.481294322	0.057555532	8.362259917	6.15281e-17	2.53158e-15	16.2109264958051	14.5966083439992
PALM	4335.211383	0.626515696	0.074950914	8.359013375	6.32449e-17	2.59561e-15	16.1989744897752	14.5857605613216
NLGN4X	385.1383929	-1.392334387	0.166818188	-8.34641835	7.03642e-17	2.88048e-15	16.1526482456446	14.5405351358583
TCF7L1	2679.080253	-0.63537004	0.076292149	-8.328118301	8.21374e-17	3.35394e-15	16.0854590485426	14.4744447109315
TAX1BP3	1966.564112	0.495416803	0.059540245	8.320704869	8.74417e-17	3.56154e-15	16.0582814076292	14.4483621736887
CA11	405.355849	0.82381945	0.099061027	8.316282152	9.07656e-17	3.68764e-15	16.0420787171274	14.4332514828583
DLX1	626.244356	0.728236346	0.087574812	8.315591333	9.12959e-17	3.69989e-15	16.0395487257226	14.4318111875825
NACC2	1016.777078	-0.639125118	0.076969985	-8.303562972	1.01035e-16	4.08433e-15	15.9955281541999	14.3888791756475
