	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X.log10.pvalue.	X.log10.padj.
GPR174	5792.79798906661	-0.957143147842732	0.0728604738253038	-13.1366582948343	2.02995166460767e-39	2.09107206718685e-37	38.6925143029952	38.6925143029952
RASA3	12794.436059165	-0.828110783376566	0.0631850344056842	-13.1061222196956	3.03735982571566e-39	3.1118081562264e-37	38.5175037556399	38.5175037556399
TREML2	3024.64689499236	1.10171212330306	0.0842966892616195	13.0694589900659	4.92142868504351e-39	5.01480281847325e-37	38.3079088037446	38.3079088037446
AFF3	1183.4579176152	-1.6792831916533	0.128576258787602	-13.0606008254397	5.5289688977863e-39	5.60358025226718e-37	38.2573558530994	38.2573558530994
HSPA4L	1767.08190718849	-1.23018418626259	0.0942539183572727	-13.0518094918828	6.2055773727146e-39	6.25568658037663e-37	38.2072178051212	38.2072178051212
STAT3	27574.1839760102	-0.804003423227216	0.0616450410743386	-13.0424671508882	7.01497499122352e-39	7.03400497657205e-37	38.1539738729169	38.1539738729169
CHST2	3508.76169947819	0.982865848887733	0.0754781507316435	13.0218591653396	9.19056119385573e-39	9.16673381298277e-37	38.0366579689236	38.0366579689236
ANAPC11	10183.8781175951	1.02694380648615	0.079073113007752	12.9872692173567	1.44491193520656e-38	1.43358078371468e-36	37.8401586215713	37.8401586215713
METTL7A	938.970610318324	1.54399900495131	0.118991767255012	12.9756792471395	1.68099484673144e-38	1.6590803065829498e-36	37.7744336179344	37.7744336179344
TFRC	31423.74100641	-0.97775517142938	0.0754130081934983	-12.9653384058173	1.92379502837172e-38	1.88882604582475e-36	37.7158412019391	37.7158412019391
ZNF107	5768.16525671531	-0.935004241533192	0.0721640273317687	-12.9566527271902	2.1544538198064e-38	2.1043320703197098e-36	37.6666628104724	37.6666628104724
EMX2	194.130664928415	-3.9131354603897	0.302191729373093	-12.9491811986636	2.37473410297839e-38	2.3075315760435897e-36	37.6243850109124	37.6243850109124
NR5A1	2996.41754872801	1.05907574324581	0.0819827632469677	12.9182733211299	3.5501913109841503e-38	3.4320336617108795e-36	37.4497482432643	37.4497482432643
EGR1	2084.42261153319	1.14379097297398	0.0890514887742211	12.8441532951113	9.27612722880755e-38	8.92164665256383e-36	37.0326333033296	37.0326333033296
SP110	2890.68218822679	1.06053524687097	0.0826191817052998	12.8364288411118	1.02494379168872e-37	9.80772356199193e-36	36.9892999508314	36.9892999508314
BST2	1617.55401037338	1.4498130799811	0.112964147911464	12.8342762441531	1.05383179089616e-37	9.98657618079896e-36	36.9772287042235	36.9772287042235
TNFAIP2	985.526573457558	-1.73052450182533	0.13483646547029	-12.8342469953474	1.05422983394992e-37	9.98657618079896e-36	36.9770646977241	36.9770646977241
HIVEP2	1723.60390324418	-1.34666716299756	0.105032159364973	-12.8214745953957	1.24313570367598e-37	1.1717175574997901e-35	36.9054814601429	36.9054814601429
MID1IP1	12322.7045080525	-0.803406592618879	0.0627316823612572	-12.8070308714542	1.49755883996222e-37	1.40450157672277e-35	36.8246161049194	36.8246161049194
MYO1G	9851.41744483152	-0.890597577402789	0.0697836526632886	-12.7622665683608	2.66336951584534e-37	2.48550389817824e-35	36.5745685753712	36.5745685753712
TULP3	1369.66936962122	1.34173048485273	0.105145436027442	12.7607106456104	2.71710891699561e-37	2.52316355636868e-35	36.5658929522696	36.5658929522696
GRINA	2543.26106806449	-1.0898542450363	0.085597985636805	-12.7322417335916	3.91436655239902e-37	3.61714332741539e-35	36.4073385082052	36.4073385082052
RTP4	381.073641551098	2.34835484217568	0.184547635478079	12.7249251180714	4.2988674261854e-37	3.95307072444004e-35	36.3666459479893	36.3666459479893
CASP4	610.453716643948	1.91743929720792	0.151191714192141	12.6821718204158	7.42457303639027e-37	6.79420516063073e-35	36.1293285161887	36.1293285161887
IKZF1	23742.9313940286	-0.807149350910865	0.0639184685198409	-12.6277955276778	1.4837697231166598e-36	1.3512339637909299e-34	35.8286334951081	35.8286334951081
CENPX	7219.66860402057	0.842472054280602	0.0667333991074535	12.6244439148688	1.5483131447064498e-36	1.4032332255221799e-34	35.810141199167	35.810141199167
USP20	9149.74998982034	-0.812798783272026	0.0644345708947673	-12.6143275571659	1.7605392447424797e-36	1.58793900969572e-34	35.7543542894889	35.7543542894889
GLP1R	1809.55697425999	-1.29652800834676	0.102839868244238	-12.6072507723132	1.92594800536393e-36	1.72885932614835e-34	35.7153554416603	35.7153554416603
NAT8L	420.824309803741	-2.17942447718415	0.173291447324995	-12.5766418991054	2.8384118800473397e-36	2.5358721493257e-34	35.5469245841242	35.5469245841242
ADAMTS1	928.684812733075	-1.56609956902093	0.125002636832846	-12.5285322670043	5.21182730081416e-36	4.63434700224753e-34	35.2830099835094	35.2830099835094
TOX	10672.9534944179	-0.772320853047976	0.061651606957437	-12.5271812230486	5.30135643893453e-36	4.69182489344389e-34	35.2756129948194	35.2756129948194
IRF1-AS1	572.786634760116	1.84735896470733	0.147511721294394	12.5234723620403	5.55506355928575e-36	4.8933879979484e-34	35.2553109676342	35.2553109676342
XBP1	4907.91550349127	-0.890169321200055	0.0711110718169991	-12.5180129964974	5.95062233712267e-36	5.21745031056277e-34	35.2254376118438	35.2254376118438
PLCH1	1080.1597228647	-1.40366211394744	0.112622963037097	-12.4633740410922	1.18259264223283e-35	1.03208582864496e-33	34.9271648273897	34.9271648273897
CD1C	1786.47264194583	1.18409845430963	0.0950658187709427	12.4555646773807	1.30425065524909e-35	1.13301516599542e-33	34.8846389364181	34.8846389364181
ADAMTS2	197.838079195107	-4.07691617643983	0.327368406594676	-12.4536030182276	1.3367159876159802e-35	1.15589142580499e-33	34.873960857595	34.873960857595
SNHG14	3845.13361664771	-0.968326928636682	0.0779988508371022	-12.4146307060215	2.1768897735163e-35	1.8738150283358797e-33	34.6621635608374	34.6621635608374
MIR1244-2	1986.58715940091	1.27622743206354	0.102996771001795	12.3909460427774	2.92571408289095e-35	2.50693800802624e-33	34.5337681178177	34.5337681178177
PCDH9	909.429872619592	-1.55531068565659	0.125594626814536	-12.3835766314533	3.2072465976166404e-35	2.7357378104828598e-33	34.4938676469107	34.4938676469107
CD8A	3727.68375927043	0.945091318753397	0.076449075907816	12.3623641951279	4.1768876043846e-35	3.54677965001145e-33	34.3791472109815	34.3791472109815
CCDC136	1599.89047013406	-1.26452787578725	0.10234625916347	-12.3553893041417	4.55545492255125e-35	3.85089151322931e-33	34.3414682464652	34.3414682464652
IL15RA	220.621023077053	3.48088420872469	0.282683110331239	12.3137325206515	7.640612516828991e-35	6.430052971193889e-33	34.1168718244065	34.1168718244065
SOCS1	523.11061939278	1.98262731315859	0.161158861870052	12.3023164233888	8.80133178873635e-35	7.37395135775417e-33	34.055451606857	34.055451606857
SLC7A2	953.295957791537	-1.5800812669383	0.128559369535669	-12.2906737380965	1.01655237735124e-34	8.4792163121452e-33	33.9928702396442	33.9928702396442
TIMP2	9216.58625187759	-0.799487970211041	0.0650592523081951	-12.2886129466067	1.04279937860068e-34	8.65982867224736e-33	33.9817992362977	33.9817992362977
EMX2OS	190.909379114209	-3.79072350505413	0.308553058061034	-12.2854835044425	1.0839500697882399e-34	8.96208016034128e-33	33.9649907223316	33.9649907223316
PSME2	9430.77127576171	0.834045334415335	0.0682043272706166	12.22862782747	2.18600103429202e-34	1.79948932303226e-32	33.6603496369027	33.6603496369027
ACVR2B	2743.2380025475	-1.10403441134313	0.0906092465516705	-12.1845667341859	3.7564433798964e-34	3.07881365888813e-32	33.4252231528069	33.4252231528069
KCNAB2	15848.1531574864	-0.728078241014062	0.0599176324630553	-12.1513185866112	5.64477800340753e-34	4.60648095853833e-32	33.2483531332414	33.2483531332414
FKBP9	373.775289349123	-2.42971912345224	0.200079614990403	-12.1437614899888	6.19129921533673e-34	5.03069747880658e-32	33.2082182067399	33.2082182067399
LPIN1	3335.22494755674	-0.937027413567857	0.0772860589500641	-12.1241453671908	7.86766605360981e-34	6.3653808058626e-32	33.1041540821732	33.1041540821732
HHIP	4691.76811483935	-0.907219489637455	0.0750333643433584	-12.0908811377023	1.18014180154225e-33	9.50720217986021e-32	32.9280658063148	32.9280658063148
STC2	10750.6381802268	-0.742244875378154	0.0614492446261931	-12.0789910420114	1.36382941848262e-33	1.09402333480067e-31	32.8652399458412	32.8652399458412
PTPRK	4543.1245648334	-0.9105718768545	0.0753876888605435	-12.0785222443804	1.37162652672053e-33	1.0956157481020701e-31	32.8627641243905	32.8627641243905
PODXL	866.357742589719	-1.56106438888877	0.129311091724266	-12.0721615452561	1.4818994247745399e-33	1.1787040530137102e-31	32.8291812705454	32.8291812705454
GRAMD2A	197.198150035369	3.66684211184385	0.303758458252933	12.0715720409357	1.4925547697988099e-33	1.18219117502005e-31	32.8260697233242	32.8260697233242
WAKMAR2	1485.37652173508	-1.19874790063757	0.0994392010691952	-12.0550837873629	1.82346969145348e-33	1.4382521821585601e-31	32.7391014508552	32.7391014508552
ETV5	1627.62450989872	-1.19145215918896	0.098864371383446	-12.0513805177388	1.90728474351077e-33	1.4980926958300601e-31	32.7195844651585	32.7195844651585
MLC1	3234.29194958434	-0.962446189515172	0.080124195226586	-12.0119295650139	3.07583375820788e-33	2.40591461311107e-31	32.5120371408615	32.5120371408615
ABCC5	3512.97260475624	-0.976585246052671	0.0813731717937678	-12.0013171973649	3.49686455444848e-33	2.7239418890871204e-31	32.456321189079	32.456321189079
CD1A	5110.12402071218	0.830583033413866	0.069248015402018	11.9943225606096	3.80517612248141e-33	2.95190843970769e-31	32.419625237119	32.419625237119
LINC01120	232.311760453319	2.91652565418312	0.243188812207427	11.9928446860272	3.87369509059136e-33	2.9927469734728502e-31	32.4118745668087	32.4118745668087
GNA15	6948.18862219396	-0.911300306999352	0.0760378005708283	-11.9848325458926	4.2670572409252596e-33	3.28319575708907e-31	32.3698715312088	32.3698715312088
KAZN	1259.71236750951	-1.33460934620968	0.111559654124406	-11.9631900679917	5.53922596102897e-33	4.2447133573722405e-31	32.2565509183654	32.2565509183654
HDAC7	6768.0546577271	-0.828981780953838	0.0693303343720548	-11.9569851849435	5.9689886303818e-33	4.5555224563290405e-31	32.2240992483436	32.2240992483436
DIRAS1	539.259425810439	-1.90870417288879	0.160385655218717	-11.9007162472598	1.17335731615656e-32	8.918934986640041e-31	31.9305697143938	31.9305697143938
KDM5B	3427.16443267419	-0.948582648256712	0.0798602399312991	-11.8780340388752	1.53945446891039e-32	1.1654721362823198e-30	31.8126331513164	31.8126331513164
BACH2	765.937024188053	-1.52043330306368	0.128059824771114	-11.872836041914	1.63818398115671e-32	1.2352562491514098e-30	31.7856373250944	31.7856373250944
SERINC2	601.708139594121	-1.6939240148509	0.142917942061689	-11.8524237783926	2.0905527785093101e-32	1.5700800967202799e-30	31.6797388636907	31.6797388636907
TMSB4X	124963.330001822	0.762236592743491	0.064360371151366	11.8432597436522	2.33209121382331e-32	1.74453378856283e-30	31.6322544672555	31.6322544672555
PCGF5	7447.2953790097	1.00266622545803	0.0847988761964105	11.8240508651985	2.93197856492351e-32	2.18461375207008e-30	31.5328392090546	31.5328392090546
PFN1	46724.8472739835	0.817532863128268	0.0692506059153187	11.8054254157425	3.65935507235611e-32	2.7158465538970497e-30	31.436595448266	31.436595448266
SELENOH	1381.15469300714	1.24273622416105	0.105745334164755	11.7521613031627	6.88353951635422e-32	5.088690330305619e-30	31.162188190087	31.162188190087
TMX4	1808.35028731381	-1.09747460955351	0.0934443473734098	-11.7446869757454	7.52004295338846e-32	5.5375128794658496e-30	31.1237796787745	31.1237796787745
TENT5C	2041.08498292156	-1.03694493144827	0.0883521964567404	-11.7364929569802	8.28513221411909e-32	6.0771605979906194e-30	31.0817005567191	31.0817005567191
HS3ST4	302.405369356957	-2.46718163783655	0.210221927995924	-11.7360812992087	8.32554522908824e-32	6.083133841610169e-30	31.0795873155116	31.0795873155116
FBLN2	153.232438585491	3.9794042627979	0.339515733030436	11.7208243261032	9.96971309263217e-32	7.25633442120499e-30	31.00131733959	31.00131733959
COL23A1	640.50401646618	-1.68553340975392	0.14388982216513	-11.7140558268227	1.0798754581581402e-31	7.82951240836121e-30	30.9666263287293	30.9666263287293
PEX5	8236.91593315853	-0.782864031320127	0.0669465461545444	-11.6938673656577	1.3700281761888501e-31	9.89517285415174e-30	30.8632705009914	30.8632705009914
COPS6	13645.0421600868	-0.777855005450179	0.066529622797058	-11.6918595468811	1.4028105298144501e-31	1.00932753044016e-29	30.8530009828653	30.8530009828653
SEMA4D	9908.68655986006	0.755859932383856	0.0647029170201909	11.6820070437935	1.57531367662932e-31	1.1291345292068199e-29	30.8026329564995	30.8026329564995
ENPEP	213.578964014527	3.03584164579905	0.259965181432508	11.6778778953027	1.6537263760024801e-31	1.18084833007662e-29	30.7815363467924	30.7815363467924
CHPF	1262.93296356372	-1.23531318917743	0.106070917358953	-11.6461063968837	2.40184169282379e-31	1.70857048118571e-29	30.6194556206628	30.6194556206628
CD53	2929.80804765929	0.920697324348676	0.0791037475536212	11.6391113293915	2.60717930662721e-31	1.84766680861765e-29	30.5838290995563	30.5838290995563
OAS1	407.751219340656	2.03142891942112	0.174585709200208	11.6357113576321	2.71318650646728e-31	1.91559096754362e-29	30.5665203514852	30.5665203514852
ARPC5	14556.615290629	0.710992139392253	0.0612981057796836	11.5989251274368	4.17286289866232e-31	2.93517307845833e-29	30.3795658839997	30.3795658839997
GBP3	799.979369584018	1.49148944761487	0.128786349923637	11.5811143688694	5.137384256743199e-31	3.60017957709539e-29	30.2892579494904	30.2892579494904
GIMAP7	156.861357473325	3.75262232456021	0.324130751724803	11.5774955155946	5.358884763039271e-31	3.74149395066864e-29	30.2709255818842	30.2709255818842
CAMSAP3	438.607338986879	-1.92430010126325	0.16658493190045	-11.5514655455945	7.257223782777621e-31	5.04818913391664e-29	30.1392294848657	30.1392294848657
PIEZO1	11220.4689774941	-0.728335530870941	0.0630691053275975	-11.5482140913174	7.537032803335881e-31	5.2235516682237e-29	30.1227995945495	30.1227995945495
LRRC37A4P	1618.71028417017	-1.31024907314224	0.113679110010369	-11.5258561843309	9.773575623499399e-31	6.74877927027792e-29	30.0099465223135	30.0099465223135
NHSL1	7100.81663168706	-0.754588966858529	0.065522107765882	-11.5165551382254	1.0887738117110098e-30	7.49068435203075e-29	29.9630623337693	29.9630623337693
NMI	4387.96270591576	0.82984200671767	0.0723249270117588	11.4738035834139	1.7863130155122697e-30	1.22450133292443e-28	29.7480424373856	29.7480424373856
TRAM2	3036.84329716133	-0.897038222387502	0.0782250855420923	-11.4673984204826	1.92355495282661e-30	1.3138019715845798e-28	29.7158954020952	29.7158954020952
NHERF1	15736.620943607	0.773920124782244	0.0676199874314757	11.4451385482216	2.4870681705244797e-30	1.6925531437746198e-28	29.6043123105576	29.6043123105576
SDC1	599.190550156991	1.64397292637076	0.143649523503866	11.4443326108667	2.51028852980873e-30	1.70221039839656e-28	29.6002763583189	29.6002763583189
BNIP3L	8964.52928966774	-0.74190844510745	0.0648601284483641	-11.4385904384709	2.6820757465084898e-30	1.8121795662161798e-28	29.5715289610757	29.5715289610757
MARVELD1	1870.00527349041	-1.04026629988471	0.0910320516460581	-11.4274728633973	3.04852139262604e-30	2.0524170275854797e-28	29.515910753023	29.515910753023
ZNF91	2124.74837769253	-0.999448884729085	0.0878996001742702	-11.3703461989312	5.8754087649405294e-30	3.9359391791878e-28	29.2309619131954	29.2309619131954
FOXB1	1848.12249340903	-1.13765990557424	0.100056628603649	-11.370160292736	5.8879361759639295e-30	3.9359391791878e-28	29.2300369063093	29.2300369063093
RHOV	475.118754197085	1.84765840668009	0.1625249676312	11.3684588504136	6.003827530950979e-30	3.99922801363805e-28	29.2215717920171	29.2215717920171
KBTBD11	4877.01710150541	-0.910052375469877	0.0801585815528109	-11.3531496920303	7.153837787056929e-30	4.7484857790074e-28	29.1454609116828	29.1454609116828
IQSEC1	3584.48011783263	0.853626567652168	0.075445354239572	11.3145014196836	1.11232843786739e-29	7.35736960780287e-28	28.953766959433	28.953766959433
GNAQ	6620.74857520807	-0.848538538577729	0.0750440644472279	-11.3072039051727	1.20880478026196e-29	7.9675450743769695e-28	28.9176438312325	28.9176438312325
EPHB2	964.835391230208	-1.4497620012101	0.128237316742522	-11.3053051797783	1.23523960665799e-29	8.11341527007307e-28	28.9082487915896	28.9082487915896
PLPP5	2357.04213844039	-1.00192547167175	0.0886910451936346	-11.2968053255466	1.36078681681356e-29	8.90701120963625e-28	28.8662099067829	28.8662099067829
FYB1	265.920887601727	-2.48522155669896	0.2202494686964	-11.2836665232763	1.58019680856885e-29	1.03073667952704e-27	28.8012888196579	28.8012888196579
SKA2	7233.85564208376	0.820132969201661	0.072716024183873	11.2785727548557	1.67440438458704e-29	1.0884205880638e-27	28.7761396474265	28.7761396474265
GOLGB1	3031.67724152171	-0.923402547038785	0.0818782950034105	-11.2777451826558	1.69022772605919e-29	1.09493068260968e-27	28.7720547785176	28.7720547785176
RAB11FIP4	1786.27519979191	-1.04196344201565	0.092728644199603	-11.236694454119	2.69277310489147e-29	1.73840636302428e-27	28.56980023903	28.56980023903
INA	1183.6232492399	-1.26369621087942	0.112505391211106	-11.2323169341122	2.82959767274706e-29	1.82050326719982e-27	28.5482753103864	28.5482753103864
SYT7	277.639121906392	-2.60293810869236	0.231845055929484	-11.227058943556	3.0030883357225897e-29	1.92555164002403e-27	28.5224318928584	28.5224318928584
PHF19	6284.03135075133	0.761154006976509	0.0679151530277244	11.2074253394642	3.74941424299682e-29	2.39593925066892e-27	28.4260365751801	28.4260365751801
